sex,age,mother_edu,father_edu,mother_job,father_job,traveltime,studytime,school_support,family_support,internet,romantic,freetime,health,absences,grade
M,16,4,4,other,teacher,2,3,no,yes,yes,yes,4,5,7,75
F,15,3,4,services,health,1,3,yes,yes,yes,no,3,5,2,55
F,15,2,2,at_home,other,1,1,yes,yes,no,no,3,2,8,65
F,16,2,2,other,other,2,2,no,yes,yes,yes,3,3,25,55
M,15,4,4,teacher,other,1,1,no,yes,yes,yes,4,5,8,60
M,15,4,4,services,teacher,1,2,no,yes,yes,no,3,5,2,90
M,15,2,2,services,services,1,1,yes,yes,yes,no,4,1,0,55
F,16,2,2,other,at_home,2,2,yes,no,yes,no,3,5,14,45
F,15,4,3,other,other,1,2,yes,yes,yes,yes,2,5,8,30
F,16,3,3,other,services,1,2,no,yes,yes,no,3,3,12,55
M,16,4,3,health,services,1,4,no,no,yes,no,2,2,4,100
M,15,4,2,teacher,other,1,2,no,yes,no,no,3,5,2,70
F,15,4,4,services,teacher,1,2,yes,yes,yes,no,4,3,2,35
F,16,2,2,services,services,3,2,no,yes,yes,no,3,4,2,65
F,15,4,2,health,other,1,2,no,yes,yes,no,3,5,2,65
M,15,4,2,health,health,2,1,no,no,no,no,5,5,6,50
F,15,4,4,services,services,1,1,yes,yes,yes,no,3,5,0,55
F,15,3,3,other,other,1,1,no,no,yes,no,3,1,6,65
F,16,2,1,other,other,1,2,no,no,yes,yes,3,2,8,50
F,15,4,3,services,services,1,2,no,yes,yes,no,3,1,0,75
M,15,4,4,teacher,health,1,2,no,yes,no,no,2,5,4,75
M,15,1,2,other,at_home,1,2,yes,yes,yes,no,3,5,2,45
F,16,4,2,services,other,1,2,no,yes,yes,no,2,5,2,80
F,16,4,4,health,teacher,1,2,no,yes,no,no,4,4,6,55
F,16,1,1,services,services,4,1,yes,yes,yes,yes,5,5,6,55
F,16,1,2,other,services,1,2,yes,no,yes,no,4,1,4,45
F,16,4,3,teacher,health,1,3,yes,yes,yes,no,4,4,2,45
F,15,4,3,services,services,1,2,yes,no,yes,yes,4,2,0,50
F,16,4,3,teacher,services,3,2,no,yes,yes,no,4,1,2,75
M,15,4,4,other,services,1,4,no,yes,yes,yes,3,3,4,60
F,16,3,1,services,other,1,4,yes,yes,yes,no,3,5,4,30
F,15,2,2,health,services,2,2,yes,yes,yes,no,1,4,2,40
F,15,3,1,other,other,2,4,no,yes,yes,no,4,3,12,80
M,16,3,1,other,other,2,4,no,yes,yes,no,3,5,0,75
M,15,4,2,other,other,1,4,no,no,yes,no,3,3,0,50
F,15,1,1,other,other,1,2,yes,yes,yes,yes,3,5,2,25
M,16,3,1,other,other,1,1,no,no,no,no,3,5,2,70
F,16,3,3,other,services,1,2,yes,yes,yes,no,3,5,54,55
M,15,4,3,teacher,other,1,2,no,yes,yes,no,3,5,6,50
M,15,4,0,teacher,other,2,4,no,no,yes,no,4,1,8,50
F,16,2,2,other,other,1,4,no,no,yes,yes,2,3,0,55
M,17,2,1,other,other,2,1,yes,yes,yes,no,5,3,2,50
F,16,3,4,at_home,other,1,2,no,yes,yes,no,4,3,12,25
M,15,2,3,other,services,1,1,yes,yes,yes,yes,2,3,2,60
M,15,2,3,other,other,1,3,yes,no,yes,no,3,5,4,55
F,15,3,2,services,other,1,2,no,yes,yes,no,4,5,10,30
M,15,2,2,services,services,2,2,no,no,yes,no,3,4,4,75
F,15,1,1,other,other,1,2,no,yes,yes,no,3,4,2,50
F,15,4,4,services,services,2,2,no,no,yes,yes,4,5,6,40
F,16,2,2,at_home,other,1,2,no,yes,no,no,3,2,4,30
F,15,4,2,other,other,1,3,no,yes,yes,no,3,1,4,70
M,16,2,2,services,other,2,2,no,no,yes,no,4,3,12,50
M,16,4,4,teacher,health,1,2,no,yes,no,no,1,5,18,35
F,16,3,3,other,other,1,3,no,yes,yes,yes,3,4,0,40
F,15,4,3,services,other,1,1,no,no,yes,no,5,1,4,90
F,16,3,1,other,other,1,2,yes,yes,no,no,3,2,4,30
F,16,4,2,teacher,services,2,2,no,yes,yes,no,3,1,0,50
M,15,2,2,services,health,1,4,no,yes,yes,no,3,4,6,70
F,15,1,1,at_home,other,2,4,yes,yes,yes,no,1,1,2,50
M,16,4,3,services,other,2,1,yes,yes,yes,no,3,4,2,75
F,16,2,1,other,other,1,2,no,yes,no,yes,3,5,2,50
F,16,4,4,other,other,1,1,no,no,yes,no,3,1,6,70
F,16,4,3,other,at_home,1,3,yes,yes,yes,no,3,3,0,40
M,16,4,4,services,services,1,1,yes,yes,yes,no,5,4,14,25
M,16,4,4,services,teacher,1,3,no,yes,yes,yes,4,4,0,85
M,15,4,4,services,other,1,1,no,yes,yes,no,3,5,4,70
F,15,3,2,services,other,2,2,yes,yes,yes,no,3,2,26,30
M,15,3,4,services,other,1,2,no,yes,yes,no,4,1,0,90
F,15,3,3,other,health,1,4,yes,no,no,no,3,4,10,55
F,15,2,2,other,other,1,4,yes,yes,yes,no,1,3,8,40
M,16,3,3,services,other,1,3,no,yes,yes,no,3,5,2,90
M,15,4,4,other,other,4,4,no,yes,yes,yes,3,1,6,65
F,16,4,4,health,health,1,3,no,yes,yes,yes,4,4,4,80
M,15,4,4,teacher,teacher,1,1,no,no,yes,no,5,4,6,95
F,16,3,3,services,other,1,3,yes,yes,yes,no,1,2,0,50
F,16,2,2,at_home,other,1,2,yes,no,yes,no,1,5,6,65
M,15,4,2,teacher,other,1,1,no,no,yes,no,5,3,10,95
M,15,2,1,health,services,1,2,no,no,yes,yes,4,5,8,45
M,16,4,4,teacher,teacher,1,2,no,yes,yes,no,4,5,2,80
M,15,4,4,other,teacher,2,2,no,yes,no,no,4,2,2,70
M,16,3,3,other,services,2,1,no,no,yes,no,4,5,0,65
M,17,1,3,other,other,3,2,no,yes,yes,no,2,5,20,40
M,15,3,4,other,other,1,1,no,no,yes,no,4,4,6,65
F,15,1,2,at_home,services,1,2,no,no,yes,no,2,1,2,75
M,15,2,2,services,services,1,4,no,yes,yes,no,5,5,6,75
F,16,2,4,other,health,2,2,no,yes,yes,yes,2,5,2,65
M,16,4,4,health,other,1,1,no,yes,yes,no,4,5,18,65
F,16,2,2,other,other,1,2,no,no,yes,yes,4,5,0,40
M,15,3,4,services,services,1,1,yes,no,yes,no,5,5,0,60
F,15,3,4,other,other,1,2,yes,no,yes,yes,3,1,0,55
F,19,0,1,at_home,other,1,2,no,yes,no,no,4,5,2,45
M,18,2,2,services,other,1,1,no,yes,yes,no,3,4,0,0
M,16,4,4,teacher,teacher,1,1,no,no,yes,no,5,4,8,90
F,15,3,4,services,teacher,2,3,no,yes,yes,yes,2,5,0,0
F,15,1,1,at_home,other,3,1,no,yes,yes,yes,3,4,0,0
F,17,2,2,other,other,1,1,no,yes,yes,yes,4,5,12,60
F,16,3,4,services,other,1,1,no,no,yes,no,2,5,16,55
M,15,3,4,at_home,teacher,4,2,no,yes,no,yes,3,5,0,0
F,15,4,4,services,at_home,1,3,no,yes,yes,yes,3,5,0,0
M,17,3,4,at_home,other,3,2,no,no,no,no,4,5,0,0
F,16,3,3,other,other,2,1,no,yes,yes,yes,3,5,0,0
M,16,1,1,services,other,1,2,no,no,no,yes,4,5,0,60
F,15,4,4,teacher,teacher,2,1,no,no,yes,no,3,5,0,75
M,15,4,3,teacher,services,2,4,yes,yes,yes,no,2,3,0,0
M,16,2,2,services,services,2,1,no,yes,yes,no,3,2,8,45
F,15,4,4,teacher,services,1,3,no,yes,yes,no,2,5,2,55
F,16,1,1,at_home,at_home,1,1,no,no,yes,no,4,1,2,65
M,17,2,1,other,other,1,1,no,yes,yes,no,4,5,0,0
F,15,1,1,other,services,1,2,no,yes,yes,no,4,5,0,55
F,15,3,2,health,services,1,2,no,yes,yes,no,3,3,0,0
F,15,1,2,at_home,other,1,2,no,yes,yes,no,3,5,2,55
M,16,4,4,teacher,teacher,1,1,no,yes,yes,yes,3,5,0,0
M,15,2,1,services,other,4,1,no,no,yes,no,5,5,0,50
M,18,1,1,other,other,1,1,no,no,yes,yes,3,4,0,0
M,16,2,1,at_home,other,1,1,no,no,no,yes,4,5,6,70
F,15,3,3,services,services,2,3,no,yes,yes,yes,2,3,8,50
M,19,3,2,services,at_home,1,1,no,yes,yes,yes,5,4,0,0
F,17,4,4,other,teacher,1,1,yes,yes,no,yes,2,4,0,60
M,15,2,3,at_home,services,1,2,yes,no,no,no,4,1,2,40
M,17,1,2,other,other,1,1,no,no,no,no,2,5,8,65
F,18,1,1,at_home,other,3,1,no,yes,no,no,2,4,6,50
M,16,2,2,at_home,other,3,1,no,no,no,no,2,3,2,75
M,16,3,3,other,services,1,2,no,yes,yes,yes,5,5,4,60
M,17,2,1,at_home,other,2,1,no,no,yes,yes,3,5,0,0
M,15,3,2,other,other,2,2,yes,yes,yes,yes,4,3,6,35
M,16,1,2,other,other,2,1,no,no,no,no,4,5,0,0
M,17,1,3,at_home,services,1,1,no,no,yes,no,3,2,2,50
M,17,1,1,other,services,4,2,no,no,no,yes,3,5,0,35
M,16,3,2,services,services,2,1,no,yes,no,no,5,2,16,60
M,16,2,2,other,other,1,2,no,no,yes,no,3,4,4,50
F,16,4,2,health,services,1,2,no,no,yes,yes,2,3,0,80
F,16,2,2,other,other,1,2,no,yes,yes,no,1,4,0,0
F,16,4,4,health,health,1,2,no,yes,yes,yes,4,3,0,70
M,16,3,4,other,other,3,1,no,yes,yes,no,4,2,0,0
M,16,1,0,other,other,2,2,no,yes,yes,yes,3,3,2,80
M,17,4,4,teacher,other,1,2,no,yes,yes,no,4,5,0,50
F,16,1,3,at_home,services,1,2,no,no,yes,yes,3,3,0,0
F,16,3,3,other,other,2,2,no,yes,yes,no,4,4,4,45
M,17,4,3,teacher,other,2,2,no,no,yes,no,4,4,4,45
F,16,2,2,services,other,2,2,no,no,yes,no,4,5,2,55
M,17,3,3,other,other,1,2,no,no,yes,no,3,4,4,30
M,16,4,2,teacher,services,1,1,no,yes,yes,yes,3,3,10,45
M,17,4,3,other,other,1,2,no,yes,yes,yes,2,2,4,55
M,16,4,3,teacher,other,1,2,no,yes,yes,no,4,3,10,40
M,16,3,3,services,other,1,2,no,no,yes,yes,2,3,2,60
F,17,2,4,services,services,1,2,no,yes,no,no,4,5,0,85
F,17,3,3,other,other,1,2,no,yes,yes,yes,3,1,56,40
F,16,3,2,other,other,1,2,no,yes,yes,no,2,1,14,60
M,17,3,3,services,services,1,2,no,yes,yes,yes,3,4,12,55
M,16,1,2,services,services,1,1,no,yes,yes,yes,3,3,2,55
M,16,2,1,other,other,1,2,no,no,yes,yes,2,5,0,75
F,17,3,3,health,other,1,2,no,yes,yes,yes,3,3,6,45
M,17,1,2,at_home,other,1,2,no,no,no,no,1,3,4,50
F,16,2,3,services,services,1,2,no,no,yes,no,3,2,10,65
F,17,1,1,at_home,services,1,2,no,no,yes,no,3,3,0,45
M,17,1,2,at_home,services,2,2,no,no,yes,no,4,5,12,40
M,16,3,3,services,services,1,1,no,yes,yes,no,3,5,8,50
M,16,2,3,other,other,2,1,no,no,yes,no,3,3,0,70
F,17,2,4,services,services,1,2,no,no,yes,yes,3,5,0,75
M,17,4,4,services,teacher,1,1,no,no,yes,no,2,5,4,80
M,16,3,3,teacher,other,3,1,no,yes,yes,no,3,3,8,50
F,17,4,4,services,teacher,2,1,no,yes,yes,no,2,2,24,90
F,16,4,4,teacher,teacher,1,2,no,yes,yes,no,5,3,0,50
F,16,4,3,health,other,1,2,no,yes,yes,no,3,2,2,80
F,16,2,3,other,other,1,2,yes,yes,no,no,4,4,6,50
F,17,1,1,other,other,1,2,no,yes,no,no,4,1,4,50
F,17,2,2,other,other,1,1,no,yes,yes,no,3,3,18,30
F,16,2,2,services,services,2,4,no,yes,yes,no,3,5,6,55
F,17,3,4,at_home,services,1,3,no,yes,yes,yes,4,5,28,45
F,16,3,1,services,other,1,2,no,yes,yes,no,3,4,5,35
F,16,4,3,teacher,other,1,2,no,no,yes,yes,3,1,10,65
F,16,1,1,at_home,other,2,1,no,yes,no,no,3,5,6,50
F,17,4,3,teacher,other,2,3,no,yes,yes,yes,4,4,6,35
F,19,3,3,other,other,1,4,no,yes,yes,no,3,3,10,40
M,17,4,4,services,other,1,2,no,yes,yes,yes,3,3,13,65
F,16,2,2,other,other,1,2,yes,yes,yes,no,3,4,0,70
M,18,2,2,services,other,1,2,no,yes,yes,no,4,5,15,40
F,17,4,4,services,other,1,1,no,yes,no,no,2,3,12,50
F,17,3,2,other,other,2,2,no,no,yes,no,4,1,2,75
F,17,4,3,other,other,1,2,no,no,yes,yes,4,1,22,20
M,18,3,3,services,health,1,2,no,yes,yes,no,2,4,13,40
F,17,2,3,at_home,other,2,1,no,yes,no,no,3,3,3,40
F,17,2,2,at_home,at_home,1,3,no,yes,yes,no,3,4,4,50
F,17,2,1,at_home,services,2,2,no,yes,yes,no,2,5,2,30
F,17,1,1,at_home,other,1,3,no,yes,no,yes,3,5,0,0
F,16,2,3,services,teacher,1,2,yes,no,yes,no,3,3,2,85
M,18,2,2,other,other,2,2,no,yes,yes,no,3,4,0,65
F,16,4,4,teacher,services,1,3,no,yes,yes,no,3,5,0,70
F,18,3,1,other,other,1,2,no,no,yes,yes,3,4,16,35
F,17,3,2,other,other,1,2,no,no,yes,no,3,3,10,75
M,17,2,3,services,services,1,2,no,yes,yes,no,3,3,2,60
M,18,2,1,at_home,other,4,2,yes,yes,yes,yes,3,3,14,45
F,17,2,1,other,other,2,3,no,no,yes,yes,2,3,10,60
F,17,4,3,health,other,1,2,no,no,yes,yes,2,3,14,70
M,17,2,2,other,other,2,2,no,yes,yes,no,5,1,4,55
M,17,4,4,teacher,teacher,1,2,yes,yes,yes,yes,5,2,14,45
M,16,4,4,health,other,1,2,no,yes,yes,no,2,1,2,65
M,16,1,1,other,other,2,2,no,yes,yes,no,4,5,18,30
M,16,3,2,at_home,other,2,3,no,no,yes,yes,3,2,10,50
M,17,2,2,other,other,1,2,no,no,yes,yes,4,4,4,65
F,16,2,1,other,other,1,1,no,no,yes,yes,5,5,20,60
F,17,2,1,at_home,services,3,2,no,no,no,no,1,3,2,55
M,18,2,2,other,services,1,2,no,no,yes,no,5,2,0,0
M,17,4,3,health,other,2,2,no,no,yes,yes,5,5,14,60
M,17,4,4,teacher,other,2,2,no,yes,yes,no,3,4,2,60
M,16,4,3,teacher,other,1,1,no,no,yes,no,4,3,0,0
M,16,4,4,services,services,1,1,no,no,yes,no,3,5,0,60
F,18,2,1,other,other,2,3,no,yes,yes,yes,4,3,0,0
M,16,2,1,other,other,3,1,no,no,yes,no,3,4,6,90
M,17,2,3,other,other,2,1,no,no,yes,no,2,2,4,65
M,22,3,1,services,services,1,1,no,no,yes,yes,4,1,16,40
M,18,3,3,other,services,1,2,no,yes,yes,yes,3,5,8,25
M,16,0,2,other,other,1,1,no,no,yes,no,3,5,0,75
M,18,3,2,services,other,2,1,no,no,yes,no,4,5,0,40
M,16,3,3,at_home,other,3,2,yes,yes,yes,no,3,2,6,50
M,18,2,1,services,services,1,1,no,no,yes,no,2,5,4,40
M,16,2,1,other,other,2,1,no,no,no,no,3,3,0,40
M,17,2,1,other,other,1,1,no,no,yes,no,4,5,0,60
M,17,1,1,health,other,2,1,no,yes,yes,no,4,5,2,40
F,17,4,2,teacher,services,1,4,no,yes,yes,no,2,4,6,65
M,19,4,3,services,at_home,1,2,no,yes,yes,no,3,1,12,55
M,18,2,1,other,other,1,2,no,no,yes,no,2,4,8,70
F,17,2,2,services,services,1,4,no,no,yes,yes,4,2,0,0
F,18,4,3,services,other,1,2,no,yes,yes,yes,1,2,21,90
M,18,4,3,teacher,other,1,2,no,yes,yes,no,3,3,2,40
M,18,3,2,other,other,1,3,no,no,no,no,3,3,1,60
F,17,3,3,other,other,1,3,no,no,no,no,2,4,4,45
F,18,2,2,at_home,services,1,3,no,yes,yes,yes,3,3,0,0
M,18,3,4,other,other,2,2,no,yes,yes,no,2,1,13,85
M,17,3,1,services,other,1,2,no,no,yes,yes,4,5,2,50
F,18,4,4,teacher,other,2,2,no,no,yes,no,3,4,8,55
M,18,4,2,health,other,1,2,no,yes,yes,yes,4,5,10,50
F,18,2,1,other,other,2,2,no,yes,yes,yes,3,3,0,0
F,19,3,3,other,services,1,2,no,yes,yes,no,3,5,15,45
F,18,2,3,other,services,1,4,no,yes,yes,yes,5,2,4,70
F,18,1,1,other,other,2,2,no,yes,no,no,4,3,2,55
M,17,1,2,at_home,at_home,1,2,no,yes,no,yes,5,1,2,70
F,17,2,4,at_home,health,2,2,no,yes,yes,yes,3,1,2,50
F,17,2,2,services,other,2,2,yes,yes,yes,yes,4,5,6,60
F,18,3,2,other,services,2,2,no,no,yes,yes,1,5,75,45
M,18,4,4,teacher,services,2,1,no,no,yes,no,2,3,22,45
F,18,4,4,health,health,1,2,yes,yes,yes,yes,4,4,15,40
M,18,4,3,teacher,services,2,1,no,no,yes,no,2,1,8,50
M,17,4,1,services,other,2,1,no,no,yes,yes,5,5,30,40
M,17,3,2,teacher,services,1,1,no,no,yes,no,4,3,19,50
F,18,1,1,at_home,other,2,4,no,yes,no,no,2,3,1,60
F,18,1,1,other,other,2,2,yes,no,yes,no,4,4,4,50
F,17,2,2,other,other,1,2,no,yes,yes,no,4,5,4,55
M,17,1,1,other,other,1,2,no,no,yes,no,3,4,2,55
F,18,2,2,at_home,at_home,1,3,no,yes,yes,no,3,2,5,95
F,17,1,1,services,teacher,1,3,no,yes,yes,no,3,3,6,60
M,18,2,1,services,services,1,3,no,no,yes,no,2,2,6,70
M,18,4,4,teacher,teacher,1,2,no,yes,yes,no,4,2,9,75
M,18,4,2,teacher,other,1,2,no,yes,yes,yes,3,5,11,55
F,17,4,3,health,services,1,3,no,yes,yes,no,2,3,0,75
F,18,2,1,services,at_home,1,2,no,no,yes,yes,4,5,12,65
F,17,3,1,services,other,2,4,no,yes,no,no,1,3,6,90
M,18,3,2,services,other,2,3,no,yes,yes,no,4,4,8,70
M,17,3,3,health,other,1,1,no,yes,yes,no,4,5,4,55
F,19,4,4,health,other,2,2,no,yes,yes,no,3,2,0,0
F,18,4,3,other,other,2,2,no,yes,yes,yes,4,2,10,40
F,18,4,3,other,other,1,4,no,yes,yes,no,3,3,0,70
M,18,4,4,teacher,teacher,1,1,no,yes,yes,yes,4,1,5,80
F,18,4,4,health,other,1,2,no,yes,yes,yes,2,4,14,55
M,17,4,4,other,teacher,2,1,no,no,yes,no,1,5,0,50
F,17,4,2,other,other,2,3,no,yes,yes,no,3,3,0,70
F,17,3,2,health,health,1,4,no,yes,yes,no,2,5,0,90
M,19,3,3,other,other,1,2,no,yes,yes,yes,4,3,20,65
F,18,2,4,services,at_home,1,2,no,yes,yes,no,4,3,8,60
M,20,3,2,services,other,1,1,no,no,no,no,5,5,0,90
M,19,4,4,teacher,services,2,1,no,yes,yes,yes,3,4,38,40
M,19,3,3,other,services,1,2,no,no,no,yes,5,5,0,60
F,19,1,1,at_home,other,1,2,yes,yes,yes,no,4,3,18,50
F,19,1,2,services,services,1,2,no,no,no,yes,2,3,0,0
F,19,2,1,at_home,other,3,2,no,yes,yes,yes,4,2,20,65
M,19,1,2,other,services,1,2,no,no,yes,no,5,4,3,55
F,19,3,2,services,other,2,2,no,yes,yes,yes,2,1,22,55
F,19,1,1,at_home,health,1,3,no,no,yes,yes,1,3,14,65
F,19,2,3,other,other,1,3,no,no,yes,yes,1,3,40,55
F,18,2,1,services,other,2,2,no,yes,yes,no,3,1,0,0
F,18,4,3,other,other,1,3,no,yes,yes,yes,3,5,9,45
F,17,3,4,at_home,services,1,3,no,yes,yes,no,3,5,0,50
F,18,4,4,teacher,other,1,2,no,yes,yes,no,4,5,2,55
F,17,4,3,services,services,1,2,no,yes,yes,yes,2,5,23,65
F,17,2,2,other,other,1,2,no,yes,no,yes,2,3,12,45
F,17,2,2,services,services,1,3,no,yes,yes,no,3,3,3,55
F,17,3,1,services,services,1,3,no,yes,yes,no,4,5,1,75
F,17,0,2,at_home,at_home,2,3,no,no,yes,no,3,2,0,75
M,18,4,4,other,other,1,3,no,no,yes,no,3,3,3,55
M,17,3,3,other,services,1,1,no,no,yes,no,3,5,3,80
M,17,2,2,services,other,4,1,no,yes,yes,no,4,4,8,50
F,17,4,4,teacher,services,1,3,no,yes,yes,no,4,4,7,45
F,17,4,4,teacher,teacher,2,3,no,yes,yes,yes,3,4,4,70
M,18,2,2,other,other,1,4,no,yes,yes,no,5,5,2,40
F,17,2,4,at_home,other,1,3,no,yes,yes,yes,4,5,7,70
F,18,3,3,services,services,1,2,no,no,yes,no,3,4,0,0
F,18,2,2,other,other,1,2,no,no,yes,yes,3,2,0,0
F,18,2,2,at_home,other,2,4,no,no,no,no,4,4,0,0
F,17,3,4,services,other,1,3,no,no,yes,no,4,5,16,75
F,19,3,1,services,at_home,1,3,no,no,no,no,4,5,12,65
F,17,3,2,other,other,1,2,no,yes,yes,yes,3,2,0,0
F,18,3,3,services,services,1,4,no,yes,yes,no,3,1,7,85
F,17,3,2,other,other,1,2,no,yes,yes,no,3,2,4,50
F,19,2,1,services,services,1,3,no,no,yes,yes,3,3,4,55
M,18,4,4,teacher,services,1,2,no,yes,yes,no,3,2,0,0
M,18,3,4,services,other,1,2,no,no,yes,yes,3,5,11,75
F,17,2,2,at_home,at_home,1,2,no,yes,yes,yes,3,4,0,0
F,18,2,3,at_home,other,1,3,no,yes,yes,no,3,3,4,50
F,18,3,2,other,services,1,3,no,no,yes,yes,4,1,7,70
M,18,4,3,teacher,services,1,3,no,no,yes,yes,3,4,9,80
M,18,4,3,teacher,other,1,3,no,yes,yes,yes,4,5,0,45
F,17,4,3,health,other,1,3,no,yes,yes,yes,4,4,0,75
M,18,3,2,other,other,2,1,no,yes,yes,no,5,5,10,65
M,19,1,1,other,services,3,2,no,no,yes,no,4,2,8,40
M,17,3,3,health,other,2,2,no,yes,yes,no,5,3,2,65
M,18,1,3,at_home,services,1,1,no,no,yes,yes,3,3,7,40
M,19,1,1,other,other,3,1,no,yes,yes,no,4,5,4,40
M,17,4,3,services,other,2,2,no,yes,yes,yes,5,2,4,55
F,18,3,3,services,services,1,2,no,yes,no,yes,3,5,0,45
F,17,4,4,teacher,services,2,2,no,yes,yes,no,3,5,4,65
F,17,3,2,services,other,2,2,no,no,no,yes,2,5,2,55
M,18,1,1,other,services,2,1,no,no,yes,yes,3,3,4,50
F,18,1,1,at_home,services,2,3,no,no,yes,no,3,4,0,80
F,18,1,4,at_home,other,3,2,no,no,no,yes,3,5,0,65
M,18,1,1,at_home,other,2,2,no,no,no,no,4,5,2,60
F,18,3,3,services,services,2,2,no,yes,yes,yes,3,3,0,50
F,17,4,4,at_home,at_home,1,2,no,yes,yes,yes,3,1,0,75
F,17,1,2,other,services,2,2,no,no,no,no,2,3,0,60
M,18,1,3,at_home,other,2,2,no,yes,no,no,3,3,4,50
M,18,4,4,teacher,services,2,3,no,no,yes,yes,2,5,0,65
F,17,1,1,other,services,3,1,no,yes,yes,yes,2,1,0,0
F,18,2,3,at_home,services,2,1,no,yes,yes,yes,2,4,0,50
F,18,4,4,other,teacher,3,2,no,yes,yes,yes,2,5,10,55
F,19,3,2,services,services,2,2,no,no,no,yes,2,3,4,45
M,18,1,2,at_home,services,3,1,no,yes,yes,yes,3,3,3,60
F,17,2,2,other,at_home,1,3,no,no,no,yes,4,3,8,55
F,17,1,2,other,other,1,1,no,no,yes,no,5,1,14,25
F,18,4,4,other,other,2,3,no,no,yes,no,4,1,0,95
F,18,1,1,other,other,4,3,no,no,yes,no,3,4,2,50
F,20,4,2,health,other,2,3,no,yes,yes,yes,4,3,4,75
F,18,4,4,teacher,services,1,2,no,no,yes,no,4,2,4,50
F,18,3,3,other,other,1,2,no,no,yes,yes,1,1,0,75
F,17,3,1,at_home,other,1,2,no,yes,yes,no,5,1,17,50
M,18,4,4,teacher,teacher,1,2,no,no,yes,no,2,2,4,70
M,18,2,1,other,other,2,1,no,no,yes,yes,4,5,5,35
M,17,2,3,other,services,2,2,no,no,yes,no,4,3,2,50
M,19,1,1,other,services,2,1,no,no,no,no,3,5,0,0
M,18,4,2,other,other,2,1,no,no,no,no,4,3,14,25
F,18,2,2,at_home,other,2,3,no,no,no,no,3,4,2,50
F,18,4,4,teacher,at_home,3,1,no,yes,yes,yes,4,5,7,30
F,19,2,3,services,other,1,3,no,no,yes,no,4,5,0,0
F,18,3,1,teacher,services,1,2,no,yes,yes,no,3,1,0,40
F,18,1,1,other,other,2,2,no,no,no,no,1,5,0,0
M,20,2,2,services,services,1,2,no,yes,no,no,5,4,11,45
M,17,3,1,services,services,2,1,no,no,yes,no,4,2,3,80
M,21,1,1,other,other,1,1,no,no,no,no,5,3,3,35
M,18,3,2,services,other,3,1,no,no,yes,no,4,5,0,50
M,19,1,1,other,at_home,1,1,no,no,yes,no,2,5,5,45
